,title,price
0,Apple iPhone 14 Pro,"RM4,999.00"
1,Apple iPhone 14,"RM3,899.00"
2,Apple iPhone 13,"RM3,399.00"
3,Apple iPhone 14 Pro,"RM5,188.00"
4,Apple iPhone 14 Pro Max,"RM5,449.00"
5,iPhone 14 Pro Max,"RM5,549.00"
6,Apple iPhone 14 Pro *FREE Shield Care Extended Warranty,"RM4,999.00"
7,Apple iPhone 13,"RM3,449.00"
8,Apple iPhone 14 Pro,"RM5,049.00"
9,Apple iPhone 14 Pro Max,"RM5,549.00"
10,Apple iPhone 12,"RM2,949.00"
11,Apple iPhone 14 Plus,"RM4,449.00"
12,Apple iPhone 13 mini,"RM3,199.00"
13,Apple iPhone 14 Pro 128GB 256GB 512GB 1TB,"RM5,299.00"
14,Apple iPhone 14,"RM3,929.00"
15,Apple iPhone 13 128GB 256GB 512GB,"RM3,899.00"
16,Apple iPhone 14 Pro Max 128GB 256GB 512GB 1TB,"RM5,649.00"
17,iPhone 14 Pro,"RM5,049.00"
18,Apple iPhone 14 Plus,"RM4,449.00"
19,Apple iPhone 13,"RM3,449.00"
20,Apple iPhone 14 128GB 256GB 512GB,"RM3,949.00"
21,Apple iPhone 12 mini,"RM2,469.00"
22,Apple iPhone 14,"RM3,949.00"
23,"Apple iPhone 13 Pro Max 1TB, Free Shipping","RM7,269.00"
24,Apple iPhone 14,"RM3,949.00"
25,Apple iPhone 14 Pro Max,"RM5,549.00"
26,Apple iPhone 13,"RM3,449.00"
27,Apple iPhone 12 128GB Free Shipping,"RM3,419.00"
28,Apple iPhone 14 Pro Max *FREE ShieldCare Extended Warranty,"RM5,499.00"
29,Apple iPhone 14 Plus,"RM4,449.00"
30,Apple iPhone 11,"RM2,249.00"
31,Apple iPhone 14 Plus,"RM4,419.00"
32,Apple iPhone 13 Pro Max,"RM7,149.00"
33,Apple iPhone 12,"RM3,199.00"
34,Apple iPhone 13 Pro,"RM5,899.00"
35,Apple iPhone SE (3rd generation) 64GB 128GB 256GB,"RM2,099.00"
36,Apple iPhone 11,"RM2,099.00"
37,"Apple iPhone 13 Pro 256GB, Free Shipping","RM5,287.00"
38,Apple iPhone 14 Plus 128GB 256GB 512GB,"RM5,199.00"
39,Apple iPhone 11 64GB 128GB 256GB,"RM2,399.00"
40,Apple iPhone 12,"RM3,899.00"
41,Apple iPhone 14 Plus,"RM4,429.00"
42,the entire process_cf_1,"RM3,301.00"
43,Apple iPhone SE (3rd generation),"RM2,249.00"
44,"Apple iPhone 13 Pro Max 128GB, Free Shipping","RM5,188.00"
45,Apple iPhone 14 Pro Max (128GB/ 256GB/ 512GB/ 1TB),"RM5,799.00"
46,Apple iPhone SE 3rd Gen,"RM2,499.00"
47,Apple iPhone 12,"RM3,049.00"
48,the entire process_d_1 test,RM88.00
49,the entire process_ad_1,"RM3,301.00"
50,the entire process_e_1 test,RM88.00
51,Apple iPhone 13 mini 128GB 256GB 512GB,"RM4,799.00"
52,Apple iPhone 13,"RM3,899.00"
53,Apple iPhone 14 Pro [Ready Stock],"RM5,299.00"
54,Apple iPhone SE 2022 (3rd Generation),"RM2,249.00"
55,Apple iPhone 14,"RM3,929.00"
56,Apple iPhone 14 Plus [Ready Stock],"RM4,699.00"
57,Apple iPhone 14 [Ready Stock],"RM4,699.00"
58,Apple iPhone 13 Pro,"RM6,899.00"
59,Apple iPhone 14 Plus (128GB | 256GB | 512GB),"RM4,699.00"
60,Apple iPhone 14 Pro (128GB/ 256GB/ 512GB/ 1TB),"RM5,299.00"
61,Apple iPhone 13 mini,"RM4,799.00"
62,Apple iPhone 14 (128GB/ 256GB/ 512GB),"RM4,699.00"
63,iPhone 14 Plus,"RM4,699.00"
64,IPhone 14,"RM4,199.00"
65,[TEST3] Some Random Electronic,"RM9,999.00"
66,Apple iPhone 11,"RM2,099.00"
67,Apple iPhone 11,"RM2,199.00"
68,Apple iPhone 11 128GB - White,"RM3,099.00"
69,Apple iPhone 11 128GB - (PRODUCT) RED,"RM3,099.00"
70,Apple iPhone SE 128GB - Black,"RM2,199.00"
71,Apple iPhone SE 64GB - Black,"RM1,999.00"
72,Apple iPhone 11 64GB - White,"RM3,099.00"
73,Apple iPhone SE 64GB - (PRODUCT)RED,"RM1,999.00"
74,Apple iPhone SE 128GB - White,"RM2,199.00"
75,Apple iPhone SE 64GB - White,"RM1,999.00"
76,Apple iPhone 11 128GB - Black,"RM3,099.00"
77,Apple iPhone 11 64GB - Green,"RM2,899.00"
78,Apple iPhone 11 128GB - Purple,"RM3,099.00"
79,Apple iPhone 11 64GB - Yellow,"RM2,899.00"
80,Apple iPhone 11 64GB - Black,"RM2,899.00"
81,Apple iPhone 11 128GB - Green,"RM3,099.00"
82,Apple iPhone 11 128GB - Yellow,"RM3,099.00"
83,Apple iPhone 11 64GB - Purple,"RM2,899.00"
84,Apple iPhone 11 64GB - (PRODUCT)RED,"RM2,899.00"
85,Apple iPhone SE 256GB - White,"RM2,699.00"
86,Apple iPhone XS 64GB/ 256GB/ 512GB,"RM2,599.00"
87,Apple iPhone 12 mini,"RM3,399.00"
88,Apple iPhone 13 Mini,"RM3,399.00"
89,Apple iPhone 12,"RM3,399.00"
90,Apple iPhone 13 Pro Max,"RM5,299.00"
91,Apple iPhone 11 (128GB) - 1 Year Apple Warranty,"RM2,199.00"
92,Apple iPhone 11 -128GB,"RM2,599.00"
93,iPhone 5S Silver - 16GB (Demo),RM399.00
94,Apple iPhone SE (3rd generation) (64GB / 128GB / 256GB) - 1 Year Apple Warranty,"RM2,099.00"
95,Apple iPhone SE (2020) - 128GB,"RM2,199.00"
96,iPhone SE 64GB,"RM1,999.00"
97,Apple iPhone 13 Pro Max (128GB / 256GB / 512GB) - 1 Year Apple Warranty,"RM5,129.80"
98,iPhone 12,"RM3,899.00"
99,IPHONE 11,"RM2,399.00"
100,iPhone 13 Pro,"RM4,899.00"
101,Apple iPhone 13,"RM3,899.00"
102,Apple iPhone 13 mini - 1 Year Apple Warranty,"RM3,349.00"
103,Apple iPhone 14 Plus,"RM4,699.00"
104,Apple iPhone 14,"RM4,199.00"
105,Apple iPhone 13 (128GB / 256GB / 512GB)- 1 Year Apple Warranty,"RM3,656.60"
106,IPhone SE (2022),"RM2,099.00"
107,Apple iPhone 13 Pro,"RM4,899.00"
108,Apple iPhone 13 mini,"RM3,399.00"
109,Apple iPhone 13 Pro Max,"RM5,299.00"
110,Apple iPhone 13,"RM3,899.00"
111,Apple iPhone 13 Pro (128GB / 256GB / 512GB / 1TB) - 1 Year Apple Warranty,"RM5,049.00"
112,iPhone 13 Pro Max,"RM5,299.00"
113,iPhone 13 Mini,"RM3,399.00"
114,Apple iPhone 13,"RM3,599.00"
115,Apple iPhone 13 mini,"RM3,399.00"
116,Apple iPhone 12 mini,"RM3,399.00"
117,Apple iPhone 12,"RM3,399.00"
118,Apple iPhone 12 Pro,"RM4,899.00"
119,Apple iPhone 12 Pro Max,"RM5,299.00"
120,iPhone 12,"RM3,399.00"
121,iPhone 12 mini,"RM2,899.00"
122,Apple iPhone SE 256GB,"RM2,699.00"
123,Apple iPhone 11,"RM2,399.00"
